Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Mongolia,MNG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,7.84665630954259,7.79990491634218,7.26765621705495,7.35537974094353,6.76709333121744,7.75337679137417,7.1556569765684,6.69287250187922,6.18895798314975,5.95530555717072,6.59114249102211,6.61573895373284,6.21877976761671,5.82704695840423,5.44277377454793,5.17581002669897,4.99621481680735,5.07731037530988,4.95386355704029,4.38774218806367,3.81795335056602,3.77463237398876,3.94360699167465,3.72755507080754,3.78533006126955,3.67186535376375,3.69922829285884,3.73919493836588,3.86933963913367,4.64905874077786,4.75304821651643,5.51343337351568,5.97719336282573,6.86187216615204,6.26475311024391,6.57503936803998,7.08310175396687,6.85653549535298,6.62721052885262,6.20750096018036,5.50383093009893,5.29333680317885,5.28402051346392,5.02118073944104,5.48945387004911,5.12284581000675,4.93964684698926,4.70440826140606,4.24819428895946,4.23961362524659,4.2410705024031,3.92343803139377,3.75330785816138,4.19368590097822,4.30704902136385,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,3.3283,3.2949,2.9984,3.1442,2.6983,3.8101,3.4478,2.6274,3.0615,1.9119,2.3962,3.0229,2.5106,2.5412,2.1593,2.3441,1.6613,1.7627,1.3147,1.5493,1.0071,1.0772,0.8901,1.0021,0.7868,0.7472,0.4976,0.6332,0.8188,0.8624,1.1624,1.2201,1.264,2.0167,1.8652,2.6422,2.262,2.4531,2.9989,1.9041,0.535,0.6425,0.6308,0.5672,0.6797,0.5408,0.5888,0.4182,0.6679,0.7063,1.0149,0.7616,0.5655,0.6602,0.6602,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,1.1023,0.9905,0.7612,1.7415,1.3481,2.2122,1.4206,1.4872,0.8998,0.6916,1.384,0.747,0.5377,0.4983,0.6329,0.2764,0.2416,0.2198,0.3377,0.0577,0.0032,0.0029,0.003,0.0028,0.0028,0.0027,0.0027,0.0026,0.0028,0.0153,0.016,0.0226,0.0268,0.0255,0.009,0.0104,0.0106,0.0099,0.008,0.0076,0.0077,0.007,0.0069,0.006,0.0064,0.0063,0.0065,0.0055,0.0046,0.0041,0.0034,0.0031,0.0026,0.0031,0.0031,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,2.341,2.2604,2.2107,2.2204,2.2022,2.4928,1.9557,1.7698,1.4313,1.4887,1.8897,2.2145,2.4146,1.9937,1.6222,1.4096,1.6243,1.5866,2.1864,0.7452,0.6966,0.6905,0.6459,0.6063,0.6253,0.8663,0.9779,1.5409,1.0977,1.9536,1.8229,2.4047,2.6484,3.4254,2.8139,2.9647,3.1104,3.301,2.5082,2.9282,8.2673,7.535,7.299,6.9436,7.4189,6.7504,6.2985,5.7725,4.8664,4.6319,4.2154,3.9045,3.7979,4.3139,4.3139,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,0.5758,0.5694,0.5698,0.544,0.5039,0.4761,0.4176,0.321,0.2429,0.2351,0.2357,0.1695,0.168,0.1922,0.1622,0.136,0.1503,0.1177,0.1031,0.0858,0.0674,0.1074,0.105,0.0638,0.0747,0.0827,0.085,0.0888,0.0887,0.0926,0.0971,0.0873,0.1211,0.1589,0.2993,0.2976,0.301,0.3142,0.2704,0.1578,0.1456,0.155,0.1374,0.0975,0.1303,0.1312,0.1162,0.0845,0.1138,0.1183,0.1236,0.1121,0.1099,0.0869,0.0878,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,17.1615,17.0255,15.3959,14.5326,12.9763,13.6189,13.5484,12.761,11.716,11.6877,11.6367,11.1078,10.0566,9.2939,8.8771,8.2836,7.9039,7.9854,7.4987,7.6586,6.6429,6.4859,6.9723,6.4072,6.5764,6.1329,6.2473,5.4969,5.8604,6.5921,6.6373,7.2168,8.0074,8.242,6.6177,6.5548,6.9222,6.4558,5.969,5.6757,0.6271,0.6463,0.6502,0.5463,0.5344,0.5186,0.4706,0.6457,0.4142,0.3622,0.3555,0.3007,0.2009,0.0979,0.0979,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,3.1479,3.0111,3.0186,2.7051,2.7858,2.7246,2.1657,2.108,1.7646,2.0101,1.9871,1.9167,1.9713,1.7158,1.4512,1.4782,1.624,1.5375,1.276,1.0318,1.1592,0.9978,1.0411,0.9295,0.9739,0.8215,0.7853,0.8062,0.8738,0.8273,0.6702,0.9853,0.8892,0.9893,1.5422,1.4963,2.1001,1.3348,1.307,1.2539,0.733,0.6957,0.709,0.5902,0.5693,0.5596,0.5186,0.4885,0.4407,0.4867,0.4196,0.432,0.4531,0.4156,0.4156,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0007,0.0007,0.0007,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,"Population, total",SP.POP.TOTL,623129,623525,623529,623591,625053,626590,626753,626438,625982,625353,624651,623744,622587,621418,620345,619428,618294,616969,615875,615025,614261,613353,612267,609828,607389,604950,606001,607662,609520,611003,611712,611389,610170,608516,607105,606372,606571,607413,608144,607711,605398,600884,594506,587001,579445,572608,566888,562065,557576,552562,546487,538902,530220,521785,515449,512407,513340,517481,522796,526419,526327,521753,513409,502558,491140,480579
Montenegro,MNE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Population, total",SP.POP.TOTL,38430770,38081173,37712505,37329064,36954442,36584208,36210898,35839760,35446392,35023457,34607588,34204780,33787571,33355241,32912588,32467016,32030778,31606767,31186468,30771178,30358144,29953018,29571415,29198142,28814643,28423435,28027179,27621648,27213337,26808107,26399429,26000822,25614586,25212468,24799014,24375551,23939414,23500524,23054392,22600803,22113953,21593778,21060696,20520318,19985401,19459943,18955589,18477385,18014756,17574182,17150786,16733842,16326269,15924692,15527225,15129449,14734255,14347899,13968175,13597065,13239171,12898886,12577502,12253092,11931085,11624933
Morocco,MAR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,70.0409,70.0459,72.3256,73.1296,67.5867,71.8694,65.197,63.8616,61.011,61.1459,59.4626,58.4924,58.5497,56.2785,52.0418,48.9551,49.4716,46.0199,45.3821,44.6593,42.829,38.1053,38.277,36.9966,33.5686,32.8547,31.2086,30.4657,28.9241,29.273,28.1277,25.979,25.2238,23.5445,22.4611,21.8718,20.2443,19.2085,18.7532,18.2593,17.532,17.3606,16.5093,15.7858,15.6865,15.2257,14.0414,13.1354,11.9094,10.8526,10.1164,9.1597,7.765,6.9594,6.9356,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,1.83925269318779,1.8573653487086,1.93751442575683,1.97891230504847,1.84742826740981,1.9847450344921,1.81912490485427,1.80163893690506,1.74200393753249,1.76683506518859,1.73842954113431,1.73118097184317,1.75533733964027,1.70993845880488,1.60291293785669,1.52837686302843,1.56522177671636,1.47563680503993,1.47482491570521,1.47108136782011,1.42987260916412,1.28858561553446,1.3109395796486,1.28395135764826,1.18101840963276,1.17224427046332,1.12986017344077,1.11951356792443,1.07893108603304,1.10884974065159,1.08180041384845,1.01422681592433,1.00044946016392,0.94941274681324,0.921460195915161,0.913631386298762,0.861440366180771,0.833181807613924,0.829758128505434,0.825691363276389,0.811900539127521,0.82431273876229,0.804534315696277,0.789866563097733,0.806091775294511,0.803230118568196,0.759923549788025,0.72914670617798,0.677664542224497,0.632775664042453,0.604547359775478,0.561040614974554,0.487607546821,0.448206295716073,0.458417223257767,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,0.3169,0.3596,0.4083,0.2416,0.5262,0.5261,0.5741,0.6519,0.4942,0.4748,0.5219,0.5601,0.3709,0.3656,0.3499,0.3363,0.3667,0.4306,0.463,0.4248,0.465,0.4594,0.4782,0.4725,0.4627,0.4341,0.373,0.369,0.2615,0.3175,0.289,0.3344,0.2576,0.2794,0.3258,0.2904,0.311,0.2385,0.2514,0.2356,0.2008,0.2247,0.1867,0.1798,0.2656,0.2593,0.1949,0.1804,0.211,0.1565,0.1626,0.2098,0.2098,0.2098,0.2098,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,12.0684,11.3523,10.9962,10.9228,10.5011,10.5586,10.0699,9.8391,9.5034,9.0971,8.8159,8.4618,8.2172,7.746,7.3855,7.148,6.778,6.4198,6.0054,5.6479,5.3892,5.0378,4.9424,4.7863,4.6087,4.5428,4.2649,4.0398,3.8534,3.7547,3.6011,3.3892,3.0916,2.8046,2.4543,2.5403,2.3947,2.8401,2.6986,2.6463,2.498,2.4143,2.3326,2.2292,2.2743,2.3123,2.1336,1.9958,1.7565,1.5764,1.4068,1.2943,1.2254,1.1146,1.1146,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,0.0066,0.0066,0.0075,0.0101,0.0128,0.0135,0.0151,0.0145,0.0156,0.6028,1.2463,1.2013,1.2041,1.3273,1.3127,0.8558,0.477,0.4898,0.4536,0.5916,0.4506,0.2355,0.327,0.363,0.3577,0.3807,0.321,0.3137,0.2981,0.2939,0.3105,0.2963,0.2822,0.2542,0.2817,0.3002,0.288,0.302,0.3103,0.2919,0.3212,0.2985,0.2697,0.2283,0.2496,0.2617,0.2026,0.2105,0.1087,0.1079,0.1972,0.148,0.1023,0.1014,0.1014,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,6.688,6.3397,6.6292,7.5927,6.7001,7.6242,7.8516,7.9094,6.9,7.4589,7.6995,8.7566,8.8451,8.6135,7.6391,7.2102,7.6222,6.7792,6.757,6.6572,6.3848,4.1421,5.3455,5.5961,5.5341,5.7746,5.39,5.3649,5.4999,4.6416,5.5491,4.9791,5.833,5.6286,5.3835,5.9366,4.8111,3.9736,4.5392,4.9558,4.4764,4.5016,4.2316,4.2962,4.8707,4.594,4.1289,3.8556,3.4476,3.1532,3.3561,2.7766,2.3929,2.1797,2.1797,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,4.8039,4.7455,4.746,5.4763,4.8338,5.3539,5.2208,5.2497,5.4493,5.5106,5.4237,6.411,5.9418,5.1817,5.3017,5.4523,5.5532,4.5104,4.6584,4.87,4.8453,4.5788,4.4607,4.33,3.5551,3.3337,3.2847,3.2216,2.9514,2.8759,2.8344,2.7942,2.8271,2.6552,2.4748,2.1601,1.9608,1.8023,1.7349,1.7442,1.6921,1.833,1.7969,1.7397,1.7275,1.6241,1.3929,1.2993,1.0743,1.0255,0.971,0.8348,0.7992,0.7813,0.7576,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,26.7061,28.9479,31.9838,30.2453,28.3727,28.8403,23.3009,22.5201,21.606,21.6265,20.3484,17.8918,19.3172,18.602,16.4078,14.9799,16.4111,16.1983,16.5011,16.231,15.4617,14.281,13.7294,12.8659,10.8786,10.6249,10.306,10.3236,9.6624,11.403,9.9031,8.9655,8.1386,7.5956,7.6469,7.1734,7.4469,7.1562,6.4598,5.7791,5.77,5.4135,4.9239,4.554,3.7062,3.2904,3.3949,3.0608,3.042,2.6696,2.0115,1.8941,1.1721,0.8325,0.8325,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,19.451,18.2943,17.5546,18.6408,16.6399,18.9527,18.1646,17.6768,17.0426,16.3754,15.4069,15.2097,14.6534,14.4424,13.6451,12.9727,12.2634,11.1918,10.5436,10.2369,9.8322,9.3706,8.9938,8.5828,8.1718,7.7639,7.269,6.8332,6.3974,5.9863,5.6405,5.2202,4.7937,4.3268,3.8941,3.4707,3.0318,2.8958,2.7591,2.6065,2.5735,2.675,2.7679,2.5587,2.5926,2.8841,2.5937,2.533,2.2693,2.1635,2.0111,2.002,1.8633,1.7401,1.7401,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,"Population, total",SP.POP.TOTL,35631653,34631766,33635160,32656246,31707800,30783688,29884380,29018644,28166393,27337105,26547572,25788475,25051611,24337846,23649039,22999235,22391745,21819036,21287635,20787087,20304569,19840313,19392475,18958338,18537729,18129653,17734506,17340464,16949982,16492480,15960530,15033853,14051192,13613316,13352090,13094537,12906842,12800558,12822574,12770578,12548949,12315954,12073822,11824370,11568127,11336221,11028809,10618250,10224975,9867209,9540817,9236093,8954242,8692935,8456317,8250506,8066951,7892613,7724550,7562990,7406421,7255061,7109828,6969364,6834936,6713695
Mozambique,MOZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,10.1127,10.719,10.8972,9.1439,7.9534,8.6293,8.0554,8.3122,8.3319,6.4582,5.7908,5.1174,4.7019,4.2489,3.6056,3.403,3.1494,3.244,2.8271,2.6658,2.7803,2.5256,1.9873,1.8966,1.571,1.29,1.2964,1.3414,1.2134,1.2575,1.1452,1.3511,1.1614,0.9743,1.1619,1.5313,1.5484,1.5403,1.5411,1.5763,1.5537,1.8438,2.022,2.1928,2.4898,2.0589,2.1793,2.4964,2.5683,2.5307,2.9303,3.1029,2.9157,3.1705,3.1582,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,0.292006477521244,0.318684376705804,0.333694203552974,0.288380146210081,0.258364105041605,0.288756199727081,0.277593949600126,0.295110559594905,0.304783553342609,0.243268951299953,0.224549920070884,0.204274287988904,0.193192939095761,0.179664805829954,0.156770431712185,0.151975649954928,0.144341849016611,0.152388933763661,0.136002702062102,0.131290646947492,0.140133877928236,0.130236083841799,0.104824589581639,0.102310266807763,0.0866536165915586,0.0727395507943666,0.0747615519400173,0.0791387271089727,0.0735729253574963,0.0787881104198921,0.076174750411621,0.0961555432450144,0.0853135268438638,0.0729698496639852,0.088731659622635,0.118642499846206,0.120963476748436,0.120124087410219,0.120675822190664,0.125612113014405,0.126153442924519,0.152710550147252,0.171002768012165,0.189555318678642,0.219632274282585,0.186683802394257,0.205240976620441,0.244147296203658,0.260286368718855,0.265249820848676,0.317266186037754,0.346528494539236,0.335410307335785,0.374926815066181,0.382788643508653,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,0.2824,0.2893,0.2829,0.1899,0.123,0.1205,0.0941,0.2211,0.2975,0.3071,0.1678,0.1224,0.1003,0.0951,0.1549,0.1738,0.1686,0.1993,0.1836,0.1959,0.2094,0.2002,0.1878,0.1974,0.3413,0.1532,0.1722,0.2919,0.2291,0.1988,0.155,0.1802,0.1642,0.1493,0.2341,0.7788,0.825,0.8206,0.8206,0.7622,0.5857,0.656,0.6144,0.63,0.882,0.6949,0.6859,0.8526,0.647,0.5814,0.6806,0.5819,0.5843,0.5641,0.5641,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,0.7211,1.0999,1.4744,0.5053,0.3519,0.3544,0.4358,0.3511,0.2613,0.2627,0.2756,0.2241,0.2621,0.1491,0.0122,0.0122,0.0122,0.0003,0.0004,0.0001,0.0002,0.0003,0.0004,0.0003,0.0001,0.0002,0.0002,0.0002,0.0002,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0004,0.0004,0,0.0003,0.0159,0.0379,0.0672,0.0684,0.0922,0.0765,0.0792,0.0653,0.0518,0.0583,0.0662,0.1033,0.0996,0.1058,0.1058,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,1.04,1.0488,1.0263,0.7552,0.6896,0.9056,0.8522,0.8006,0.7339,0.6252,0.7427,0.6857,0.5222,0.5825,0.4612,0.4637,0.3931,0.3602,0.2932,0.257,0.3026,0.3055,0.2357,0.2194,0.082,0.1275,0.1212,0.0504,0.0222,0.1924,0.1955,0.1907,0.1442,0.1291,0.1307,0.0804,0.0662,0.0757,0.0922,0.1537,0.2223,0.3405,0.5013,0.61,0.6077,0.5438,0.584,0.7401,1.1799,1.2225,1.3312,1.388,1.2698,1.4802,1.4802,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,2.0187,2.1222,2.0936,2.0304,2.0279,2.0439,1.944,1.9379,1.9695,1.5242,1.479,1.4072,1.3849,1.3088,1.2654,1.2075,1.1965,1.2705,1.2032,1.1508,1.089,0.8603,0.6125,0.5915,0.2531,0.1435,0.1405,0.143,0.1247,0.1089,0.0724,0.0704,0.0759,0.0706,0.0767,0.0718,0.0655,0.0697,0.0699,0.0718,0.0845,0.1219,0.1596,0.1558,0.1445,0.1622,0.1866,0.1855,0.1361,0.1493,0.2522,0.3273,0.2563,0.2339,0.2215,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,1.5374,1.733,1.6834,1.4949,1.4853,1.6112,1.4762,1.7265,1.6006,0.6002,0.1035,0.1008,0.0518,0.0498,0.0109,0.0086,0.0061,0.009,0.0151,0.0179,0.0375,0.0339,0.0399,0.0471,0.0465,0.0205,0.0203,0.0296,0.0263,0.0263,0.026,0.0594,0.0901,0.1255,0.1113,0.4819,0.4795,0.4653,0.4559,0.4641,0.4405,0.4546,0.4405,0.4647,0.4747,0.4014,0.4014,0.4014,0.3609,0.3485,0.4014,0.3983,0.4263,0.4761,0.4761,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,4.5132,4.4259,4.3366,4.1683,3.2759,3.5939,3.2531,3.275,3.469,3.1389,3.0222,2.5772,2.3806,2.0635,1.701,1.5371,1.3729,1.4047,1.1315,1.0441,1.1417,1.1253,0.911,0.8408,0.848,0.8451,0.842,0.8264,0.8108,0.7307,0.6958,0.8501,0.6866,0.4995,0.6087,0.118,0.1118,0.1087,0.1025,0.1242,0.2049,0.2328,0.2391,0.2639,0.2887,0.1801,0.2422,0.2515,0.1925,0.1708,0.1987,0.3043,0.2794,0.3105,0.3105,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
